10001,Avalon,Download CSV – 10001,Download CSV – 10001
10002,Bonavista–Burin–Trinity,Download CSV – 10002,Download CSV – 10002
10003,Coast of Bays–Central–Notre Dame,Download CSV – 10003,Download CSV – 10003
10004,Labrador,Download CSV – 10004,Download CSV – 10004
10005,Long Range Mountains,Download CSV – 10005,Download CSV – 10005
10006,St. John's East,Download CSV – 10006,Download CSV – 10006
10007,St. John's South–Mount Pearl,Download CSV – 10007,Download CSV – 10007
,,,
,,,
,,,
Prince Edward Island,,,
Code,Federal Electoral Districts,Format 1,Format 2
11001,Cardigan,Download CSV – 11001,Download CSV – 11001
11002,Charlottetown,Download CSV – 11002,Download CSV – 11002
11003,Egmont,Download CSV – 11003,Download CSV – 11003
11004,Malpeque,Download CSV – 11004,Download CSV – 11004
,,,
,,,
,,,
Nova Scotia,,,
Code,Federal Electoral Districts,Format 1,Format 2
12001,Cape Breton–Canso,Download CSV – 12001,Download CSV – 12001
12002,Central Nova,Download CSV – 12002,Download CSV – 12002
12003,Cumberland–Colchester,Download CSV – 12003,Download CSV – 12003
12004,Dartmouth–Cole Harbour,Download CSV – 12004,Download CSV – 12004
12005,Halifax,Download CSV – 12005,Download CSV – 12005
12006,Halifax West,Download CSV – 12006,Download CSV – 12006
12007,Kings–Hants,Download CSV – 12007,Download CSV – 12007
12008,Sackville–Preston–Chezzetcook,Download CSV – 12008,Download CSV – 12008
12009,South Shore–St. Margarets,Download CSV – 12009,Download CSV – 12009
12010,Sydney–Victoria,Download CSV – 12010,Download CSV – 12010
12011,West Nova,Download CSV – 12011,Download CSV – 12011
,,,
,,,
,,,
New Brunswick,,,
Code,Federal Electoral Districts,Format 1,Format 2
13001,Acadie–Bathurst,Download CSV – 13001,Download CSV – 13001
13002,Beauséjour,Download CSV – 13002,Download CSV – 13002
13003,Fredericton,Download CSV – 13003,Download CSV – 13003
13004,Fundy Royal,Download CSV – 13004,Download CSV – 13004
13005,Madawaska–Restigouche,Download CSV – 13005,Download CSV – 13005
13006,Miramichi–Grand Lake,Download CSV – 13006,Download CSV – 13006
13007,Moncton–Riverview–Dieppe,Download CSV – 13007,Download CSV – 13007
13008,New Brunswick Southwest,Download CSV – 13008,Download CSV – 13008
13009,Saint John–Rothesay,Download CSV – 13009,Download CSV – 13009
13010,Tobique–Mactaquac,Download CSV – 13010,Download CSV – 13010
,,,
,,,
,,,
Quebec,,,
Code,Federal Electoral Districts,Format 1,Format 2
24001,Abitibi–Baie-James–Nunavik–Eeyou,Download CSV – 24001,Download CSV – 24001
24002,Abitibi–Témiscamingue,Download CSV – 24002,Download CSV – 24002
24003,Ahuntsic-Cartierville,Download CSV – 24003,Download CSV – 24003
24004,Alfred-Pellan,Download CSV – 24004,Download CSV – 24004
24005,Argenteuil–La Petite-Nation,Download CSV – 24005,Download CSV – 24005
24006,Avignon–La Mitis–Matane–Matapédia,Download CSV – 24006,Download CSV – 24006
24007,Beauce,Download CSV – 24007,Download CSV – 24007
24008,Beauport–Limoilou,Download CSV – 24008,Download CSV – 24008
24009,Bécancour–Nicolet–Saurel,Download CSV – 24009,Download CSV – 24009
24010,Bellechasse–Les Etchemins–Lévis,Download CSV – 24010,Download CSV – 24010
24011,Beloeil–Chambly,Download CSV – 24011,Download CSV – 24011
24012,Berthier–Maskinongé,Download CSV – 24012,Download CSV – 24012
24013,Thérèse-De Blainville,Download CSV – 24013,Download CSV – 24013
24014,Pierre-Boucher–Les Patriotes–Verchères,Download CSV – 24014,Download CSV – 24014
24015,Bourassa,Download CSV – 24015,Download CSV – 24015
24016,Brome–Missisquoi,Download CSV – 24016,Download CSV – 24016
24017,Brossard–Saint-Lambert,Download CSV – 24017,Download CSV – 24017
24018,Rimouski-Neigette–Témiscouata–Les Basques,Download CSV – 24018,Download CSV – 24018
24019,Charlesbourg–Haute-Saint-Charles,Download CSV – 24019,Download CSV – 24019
24020,Beauport–Côte-de-Beaupré–Île d'Orléans–Charlevoix,Download CSV – 24020,Download CSV – 24020
24021,Châteauguay–Lacolle,Download CSV – 24021,Download CSV – 24021
24022,Chicoutimi–Le Fjord,Download CSV – 24022,Download CSV – 24022
24023,Compton–Stanstead,Download CSV – 24023,Download CSV – 24023
24024,Dorval–Lachine–LaSalle,Download CSV – 24024,Download CSV – 24024
24025,Drummond,Download CSV – 24025,Download CSV – 24025
24026,Gaspésie–Les Îles-de-la-Madeleine,Download CSV – 24026,Download CSV – 24026
24027,Gatineau,Download CSV – 24027,Download CSV – 24027
24028,Hochelaga,Download CSV – 24028,Download CSV – 24028
24029,Honoré-Mercier,Download CSV – 24029,Download CSV – 24029
24030,Hull–Aylmer,Download CSV – 24030,Download CSV – 24030
24031,Joliette,Download CSV – 24031,Download CSV – 24031
24032,Jonquière,Download CSV – 24032,Download CSV – 24032
24033,La Pointe-de-l'Île,Download CSV – 24033,Download CSV – 24033
24034,La Prairie,Download CSV – 24034,Download CSV – 24034
24035,Lac-Saint-Jean,Download CSV – 24035,Download CSV – 24035
24036,Lac-Saint-Louis,Download CSV – 24036,Download CSV – 24036
24037,LaSalle–Émard–Verdun,Download CSV – 24037,Download CSV – 24037
24038,Laurentides–Labelle,Download CSV – 24038,Download CSV – 24038
24039,Laurier–Sainte-Marie,Download CSV – 24039,Download CSV – 24039
24040,Laval–Les Îles,Download CSV – 24040,Download CSV – 24040
24041,Longueuil–Charles-LeMoyne,Download CSV – 24041,Download CSV – 24041
24042,Lévis–Lotbinière,Download CSV – 24042,Download CSV – 24042
24043,Longueuil–Saint-Hubert,Download CSV – 24043,Download CSV – 24043
24044,Louis-Hébert,Download CSV – 24044,Download CSV – 24044
24045,Louis-Saint-Laurent,Download CSV – 24045,Download CSV – 24045
24046,Manicouagan,Download CSV – 24046,Download CSV – 24046
24047,Mégantic–L'Érable,Download CSV – 24047,Download CSV – 24047
24048,Mirabel,Download CSV – 24048,Download CSV – 24048
24049,Montarville,Download CSV – 24049,Download CSV – 24049
24050,Montcalm,Download CSV – 24050,Download CSV – 24050
24051,Montmagny–L'Islet–Kamouraska–Rivière-du-Loup,Download CSV – 24051,Download CSV – 24051
24052,Mont-Royal,Download CSV – 24052,Download CSV – 24052
24053,Notre-Dame-de-Grâce–Westmount,Download CSV – 24053,Download CSV – 24053
24054,Outremont,Download CSV – 24054,Download CSV – 24054
24055,Papineau,Download CSV – 24055,Download CSV – 24055
24056,Pierrefonds–Dollard,Download CSV – 24056,Download CSV – 24056
24057,Pontiac,Download CSV – 24057,Download CSV – 24057
24058,Portneuf–Jacques-Cartier,Download CSV – 24058,Download CSV – 24058
24059,Québec,Download CSV – 24059,Download CSV – 24059
24060,Repentigny,Download CSV – 24060,Download CSV – 24060
24061,Richmond–Arthabaska,Download CSV – 24061,Download CSV – 24061
24062,Rivière-des-Mille-Îles,Download CSV – 24062,Download CSV – 24062
24063,Rivière-du-Nord,Download CSV – 24063,Download CSV – 24063
24064,Rosemont–La Petite-Patrie,Download CSV – 24064,Download CSV – 24064
24065,Marc-Aurèle-Fortin,Download CSV – 24065,Download CSV – 24065
24066,Saint-Hyacinthe–Bagot,Download CSV – 24066,Download CSV – 24066
24067,Saint-Jean,Download CSV – 24067,Download CSV – 24067
24068,Saint-Laurent,Download CSV – 24068,Download CSV – 24068
24069,Saint-Léonard–Saint-Michel,Download CSV – 24069,Download CSV – 24069
24070,Saint-Maurice–Champlain,Download CSV – 24070,Download CSV – 24070
24071,Salaberry–Suroît,Download CSV – 24071,Download CSV – 24071
24072,Shefford,Download CSV – 24072,Download CSV – 24072
24073,Sherbrooke,Download CSV – 24073,Download CSV – 24073
24074,Vaudreuil–Soulanges,Download CSV – 24074,Download CSV – 24074
24075,Terrebonne,Download CSV – 24075,Download CSV – 24075
24076,Trois-Rivières,Download CSV – 24076,Download CSV – 24076
24077,Ville-Marie–Le Sud-Ouest–Île-des-Soeurs,Download CSV – 24077,Download CSV – 24077
24078,Vimy,Download CSV – 24078,Download CSV – 24078
,,,
,,,
,,,
Ontario,,,
Code,Federal Electoral Districts,Format 1,Format 2
35001,Ajax,Download CSV – 35001,Download CSV – 35001
35002,Algoma–Manitoulin–Kapuskasing,Download CSV – 35002,Download CSV – 35002
35003,Aurora–Oak Ridges–Richmond Hill,Download CSV – 35003,Download CSV – 35003
35004,Barrie–Innisfil,Download CSV – 35004,Download CSV – 35004
35005,Barrie–Springwater–Oro-Medonte,Download CSV – 35005,Download CSV – 35005
35006,Bay of Quinte,Download CSV – 35006,Download CSV – 35006
35007,Beaches–East York,Download CSV – 35007,Download CSV – 35007
35008,Brampton Centre,Download CSV – 35008,Download CSV – 35008
35009,Brampton East,Download CSV – 35009,Download CSV – 35009
35010,Brampton North,Download CSV – 35010,Download CSV – 35010
35011,Brampton South,Download CSV – 35011,Download CSV – 35011
35012,Brampton West,Download CSV – 35012,Download CSV – 35012
35013,Brantford–Brant,Download CSV – 35013,Download CSV – 35013
35014,Bruce–Grey–Owen Sound,Download CSV – 35014,Download CSV – 35014
35015,Burlington,Download CSV – 35015,Download CSV – 35015
35016,Cambridge,Download CSV – 35016,Download CSV – 35016
35017,Chatham-Kent–Leamington,Download CSV – 35017,Download CSV – 35017
35018,Davenport,Download CSV – 35018,Download CSV – 35018
35019,Don Valley East,Download CSV – 35019,Download CSV – 35019
35020,Don Valley North,Download CSV – 35020,Download CSV – 35020
35021,Don Valley West,Download CSV – 35021,Download CSV – 35021
35022,Dufferin–Caledon,Download CSV – 35022,Download CSV – 35022
35023,Durham,Download CSV – 35023,Download CSV – 35023
35024,Eglinton–Lawrence,Download CSV – 35024,Download CSV – 35024
35025,Elgin–Middlesex–London,Download CSV – 35025,Download CSV – 35025
35026,Essex,Download CSV – 35026,Download CSV – 35026
35027,Etobicoke Centre,Download CSV – 35027,Download CSV – 35027
35028,Etobicoke–Lakeshore,Download CSV – 35028,Download CSV – 35028
35029,Etobicoke North,Download CSV – 35029,Download CSV – 35029
35030,Flamborough–Glanbrook,Download CSV – 35030,Download CSV – 35030
35031,Glengarry–Prescott–Russell,Download CSV – 35031,Download CSV – 35031
35032,Guelph,Download CSV – 35032,Download CSV – 35032
35033,Haldimand–Norfolk,Download CSV – 35033,Download CSV – 35033
35034,Haliburton–Kawartha Lakes–Brock,Download CSV – 35034,Download CSV – 35034
35035,Hamilton Centre,Download CSV – 35035,Download CSV – 35035
35036,Hamilton East–Stoney Creek,Download CSV – 35036,Download CSV – 35036
35037,Hamilton Mountain,Download CSV – 35037,Download CSV – 35037
35038,Hamilton West–Ancaster–Dundas,Download CSV – 35038,Download CSV – 35038
35039,Hastings–Lennox and Addington,Download CSV – 35039,Download CSV – 35039
35040,Huron–Bruce,Download CSV – 35040,Download CSV – 35040
35041,Kanata–Carleton,Download CSV – 35041,Download CSV – 35041
35042,Kenora,Download CSV – 35042,Download CSV – 35042
35043,King–Vaughan,Download CSV – 35043,Download CSV – 35043
35044,Kingston and the Islands,Download CSV – 35044,Download CSV – 35044
35045,Kitchener Centre,Download CSV – 35045,Download CSV – 35045
35046,Kitchener–Conestoga,Download CSV – 35046,Download CSV – 35046
35047,Kitchener South–Hespeler,Download CSV – 35047,Download CSV – 35047
35048,Lambton–Kent–Middlesex,Download CSV – 35048,Download CSV – 35048
35049,Lanark–Frontenac–Kingston,Download CSV – 35049,Download CSV – 35049
35050,Leeds–Grenville–Thousand Islands and Rideau Lakes,Download CSV – 35050,Download CSV – 35050
35051,London–Fanshawe,Download CSV – 35051,Download CSV – 35051
35052,London North Centre,Download CSV – 35052,Download CSV – 35052
35053,London West,Download CSV – 35053,Download CSV – 35053
35054,Markham–Stouffville,Download CSV – 35054,Download CSV – 35054
35055,Markham–Thornhill,Download CSV – 35055,Download CSV – 35055
35056,Markham–Unionville,Download CSV – 35056,Download CSV – 35056
35057,Milton,Download CSV – 35057,Download CSV – 35057
35058,Mississauga Centre,Download CSV – 35058,Download CSV – 35058
35059,Mississauga East–Cooksville,Download CSV – 35059,Download CSV – 35059
35060,Mississauga–Erin Mills,Download CSV – 35060,Download CSV – 35060
35061,Mississauga–Lakeshore,Download CSV – 35061,Download CSV – 35061
35062,Mississauga–Malton,Download CSV – 35062,Download CSV – 35062
35063,Mississauga–Streetsville,Download CSV – 35063,Download CSV – 35063
35064,Nepean,Download CSV – 35064,Download CSV – 35064
35065,Newmarket–Aurora,Download CSV – 35065,Download CSV – 35065
35066,Niagara Centre,Download CSV – 35066,Download CSV – 35066
35067,Niagara Falls,Download CSV – 35067,Download CSV – 35067
35068,Niagara West,Download CSV – 35068,Download CSV – 35068
35069,Nickel Belt,Download CSV – 35069,Download CSV – 35069
35070,Nipissing–Timiskaming,Download CSV – 35070,Download CSV – 35070
35071,Northumberland–Peterborough South,Download CSV – 35071,Download CSV – 35071
35072,Oakville,Download CSV – 35072,Download CSV – 35072
35073,Oakville North–Burlington,Download CSV – 35073,Download CSV – 35073
35074,Oshawa,Download CSV – 35074,Download CSV – 35074
35075,Ottawa Centre,Download CSV – 35075,Download CSV – 35075
35076,Orléans,Download CSV – 35076,Download CSV – 35076
35077,Ottawa South,Download CSV – 35077,Download CSV – 35077
35078,Ottawa–Vanier,Download CSV – 35078,Download CSV – 35078
35079,Ottawa West–Nepean,Download CSV – 35079,Download CSV – 35079
35080,Oxford,Download CSV – 35080,Download CSV – 35080
35081,Parkdale–High Park,Download CSV – 35081,Download CSV – 35081
35082,Parry Sound–Muskoka,Download CSV – 35082,Download CSV – 35082
35083,Perth–Wellington,Download CSV – 35083,Download CSV – 35083
35084,Peterborough–Kawartha,Download CSV – 35084,Download CSV – 35084
35085,Pickering–Uxbridge,Download CSV – 35085,Download CSV – 35085
35086,Renfrew–Nipissing–Pembroke,Download CSV – 35086,Download CSV – 35086
35087,Richmond Hill,Download CSV – 35087,Download CSV – 35087
35088,Carleton,Download CSV – 35088,Download CSV – 35088
35089,St. Catharines,Download CSV – 35089,Download CSV – 35089
35090,Toronto–St. Paul's,Download CSV – 35090,Download CSV – 35090
35091,Sarnia–Lambton,Download CSV – 35091,Download CSV – 35091
35092,Sault Ste. Marie,Download CSV – 35092,Download CSV – 35092
35093,Scarborough–Agincourt,Download CSV – 35093,Download CSV – 35093
35094,Scarborough Centre,Download CSV – 35094,Download CSV – 35094
35095,Scarborough–Guildwood,Download CSV – 35095,Download CSV – 35095
35096,Scarborough North,Download CSV – 35096,Download CSV – 35096
35097,Scarborough–Rouge Park,Download CSV – 35097,Download CSV – 35097
35098,Scarborough Southwest,Download CSV – 35098,Download CSV – 35098
35099,Simcoe–Grey,Download CSV – 35099,Download CSV – 35099
35100,Simcoe North,Download CSV – 35100,Download CSV – 35100
35101,Spadina–Fort York,Download CSV – 35101,Download CSV – 35101
35102,Stormont–Dundas–South Glengarry,Download CSV – 35102,Download CSV – 35102
35103,Sudbury,Download CSV – 35103,Download CSV – 35103
35104,Thornhill,Download CSV – 35104,Download CSV – 35104
35105,Thunder Bay–Rainy River,Download CSV – 35105,Download CSV – 35105
35106,Thunder Bay–Superior North,Download CSV – 35106,Download CSV – 35106
35107,Timmins–James Bay,Download CSV – 35107,Download CSV – 35107
35108,Toronto Centre,Download CSV – 35108,Download CSV – 35108
35109,Toronto–Danforth,Download CSV – 35109,Download CSV – 35109
35110,University–Rosedale,Download CSV – 35110,Download CSV – 35110
35111,Vaughan–Woodbridge,Download CSV – 35111,Download CSV – 35111
35112,Waterloo,Download CSV – 35112,Download CSV – 35112
35113,Wellington–Halton Hills,Download CSV – 35113,Download CSV – 35113
35114,Whitby,Download CSV – 35114,Download CSV – 35114
35115,Willowdale,Download CSV – 35115,Download CSV – 35115
35116,Windsor–Tecumseh,Download CSV – 35116,Download CSV – 35116
35117,Windsor West,Download CSV – 35117,Download CSV – 35117
35118,York Centre,Download CSV – 35118,Download CSV – 35118
35119,York–Simcoe,Download CSV – 35119,Download CSV – 35119
35120,York South–Weston,Download CSV – 35120,Download CSV – 35120
35121,Humber River–Black Creek,Download CSV – 35121,Download CSV – 35121
,,,
,,,
,,,
Manitoba,,,
Code,Federal Electoral Districts,Format 1,Format 2
46001,Brandon–Souris,Download CSV – 46001,Download CSV – 46001
46002,Charleswood–St. James–Assiniboia–Headingley,Download CSV – 46002,Download CSV – 46002
46003,Churchill–Keewatinook Aski,Download CSV – 46003,Download CSV – 46003
46004,Dauphin–Swan River–Neepawa,Download CSV – 46004,Download CSV – 46004
46005,Elmwood–Transcona,Download CSV – 46005,Download CSV – 46005
46006,Kildonan–St. Paul,Download CSV – 46006,Download CSV – 46006
46007,Portage–Lisgar,Download CSV – 46007,Download CSV – 46007
46008,Provencher,Download CSV – 46008,Download CSV – 46008
46009,Saint Boniface–Saint Vital,Download CSV – 46009,Download CSV – 46009
46010,Selkirk–Interlake–Eastman,Download CSV – 46010,Download CSV – 46010
46011,Winnipeg Centre,Download CSV – 46011,Download CSV – 46011
46012,Winnipeg North,Download CSV – 46012,Download CSV – 46012
46013,Winnipeg South,Download CSV – 46013,Download CSV – 46013
46014,Winnipeg South Centre,Download CSV – 46014,Download CSV – 46014
,,,
,,,
,,,
Saskatchewan,,,
Code,Federal Electoral Districts,Format 1,Format 2
47001,Battlefords–Lloydminster,Download CSV – 47001,Download CSV – 47001
47002,Cypress Hills–Grasslands,Download CSV – 47002,Download CSV – 47002
47003,Desnethé–Missinippi–Churchill River,Download CSV – 47003,Download CSV – 47003
47004,Carlton Trail–Eagle Creek,Download CSV – 47004,Download CSV – 47004
47005,Moose Jaw–Lake Centre–Lanigan,Download CSV – 47005,Download CSV – 47005
47006,Prince Albert ,Download CSV – 47006,Download CSV – 47006
47007,Regina–Lewvan,Download CSV – 47007,Download CSV – 47007
47008,Regina–Qu'Appelle ,Download CSV – 47008,Download CSV – 47008
47009,Regina–Wascana ,Download CSV – 47009,Download CSV – 47009
47010,Saskatoon–Grasswood,Download CSV – 47010,Download CSV – 47010
47011,Saskatoon–University,Download CSV – 47011,Download CSV – 47011
47012,Saskatoon West,Download CSV – 47012,Download CSV – 47012
47013,Souris–Moose Mountain ,Download CSV – 47013,Download CSV – 47013
47014,Yorkton–Melville ,Download CSV – 47014,Download CSV – 47014
,,,
,,,
,,,
Alberta,,,
Code,Federal Electoral Districts,Format 1,Format 2
48001,Banff–Airdrie,Download CSV – 48001,Download CSV – 48001
48002,Battle River–Crowfoot,Download CSV – 48002,Download CSV – 48002
48003,Bow River,Download CSV – 48003,Download CSV – 48003
48004,Calgary Centre,Download CSV – 48004,Download CSV – 48004
48005,Calgary Confederation,Download CSV – 48005,Download CSV – 48005
48006,Calgary Forest Lawn,Download CSV – 48006,Download CSV – 48006
48007,Calgary Heritage,Download CSV – 48007,Download CSV – 48007
48008,Calgary Midnapore,Download CSV – 48008,Download CSV – 48008
48009,Calgary Nose Hill,Download CSV – 48009,Download CSV – 48009
48010,Calgary Rocky Ridge,Download CSV – 48010,Download CSV – 48010
48011,Calgary Shepard,Download CSV – 48011,Download CSV – 48011
48012,Calgary Signal Hill,Download CSV – 48012,Download CSV – 48012
48013,Calgary Skyview,Download CSV – 48013,Download CSV – 48013
48014,Edmonton Centre,Download CSV – 48014,Download CSV – 48014
48015,Edmonton Griesbach,Download CSV – 48015,Download CSV – 48015
48016,Edmonton Manning,Download CSV – 48016,Download CSV – 48016
48017,Edmonton Mill Woods,Download CSV – 48017,Download CSV – 48017
48018,Edmonton Riverbend,Download CSV – 48018,Download CSV – 48018
48019,Edmonton Strathcona,Download CSV – 48019,Download CSV – 48019
48020,Edmonton West,Download CSV – 48020,Download CSV – 48020
48021,Edmonton–Wetaskiwin,Download CSV – 48021,Download CSV – 48021
48022,Foothills,Download CSV – 48022,Download CSV – 48022
48023,Fort McMurray–Cold Lake,Download CSV – 48023,Download CSV – 48023
48024,Grande Prairie–Mackenzie,Download CSV – 48024,Download CSV – 48024
48025,Lakeland,Download CSV – 48025,Download CSV – 48025
48026,Lethbridge,Download CSV – 48026,Download CSV – 48026
48027,Medicine Hat–Cardston–Warner,Download CSV – 48027,Download CSV – 48027
48028,Peace River–Westlock,Download CSV – 48028,Download CSV – 48028
48029,Red Deer–Mountain View,Download CSV – 48029,Download CSV – 48029
48030,Red Deer–Lacombe,Download CSV – 48030,Download CSV – 48030
48031,St. Albert–Edmonton,Download CSV – 48031,Download CSV – 48031
48032,Sherwood Park–Fort Saskatchewan,Download CSV – 48032,Download CSV – 48032
48033,Sturgeon River–Parkland,Download CSV – 48033,Download CSV – 48033
48034,Yellowhead,Download CSV – 48034,Download CSV – 48034
,,,
,,,
,,,
British Columbia,,,
Code,Federal Electoral Districts,Format 1,Format 2
59001,Abbotsford,Download CSV – 59001,Download CSV – 59001
59002,Burnaby North–Seymour,Download CSV – 59002,Download CSV – 59002
59003,Burnaby South,Download CSV – 59003,Download CSV – 59003
59004,Cariboo–Prince George,Download CSV – 59004,Download CSV – 59004
59005,Central Okanagan–Similkameen–Nicola,Download CSV – 59005,Download CSV – 59005
59006,Chilliwack–Hope,Download CSV – 59006,Download CSV – 59006
59007,Cloverdale–Langley City,Download CSV – 59007,Download CSV – 59007
59008,Coquitlam–Port Coquitlam,Download CSV – 59008,Download CSV – 59008
59009,Courtenay–Alberni,Download CSV – 59009,Download CSV – 59009
59010,Cowichan–Malahat–Langford,Download CSV – 59010,Download CSV – 59010
59011,Delta,Download CSV – 59011,Download CSV – 59011
59012,Fleetwood–Port Kells,Download CSV – 59012,Download CSV – 59012
59013,Kamloops–Thompson–Cariboo,Download CSV – 59013,Download CSV – 59013
59014,Kelowna–Lake Country,Download CSV – 59014,Download CSV – 59014
59015,Kootenay–Columbia,Download CSV – 59015,Download CSV – 59015
59016,Langley–Aldergrove,Download CSV – 59016,Download CSV – 59016
59017,Mission–Matsqui–Fraser Canyon,Download CSV – 59017,Download CSV – 59017
59018,Nanaimo–Ladysmith,Download CSV – 59018,Download CSV – 59018
59019,New Westminster–Burnaby,Download CSV – 59019,Download CSV – 59019
59020,North Okanagan–Shuswap,Download CSV – 59020,Download CSV – 59020
59021,North Vancouver,Download CSV – 59021,Download CSV – 59021
59022,Pitt Meadows–Maple Ridge,Download CSV – 59022,Download CSV – 59022
59023,Port Moody–Coquitlam,Download CSV – 59023,Download CSV – 59023
59024,Prince George–Peace River–Northern Rockies,Download CSV – 59024,Download CSV – 59024
59025,Richmond Centre,Download CSV – 59025,Download CSV – 59025
59026,Esquimalt–Saanich–Sooke,Download CSV – 59026,Download CSV – 59026
59027,Saanich–Gulf Islands,Download CSV – 59027,Download CSV – 59027
59028,Skeena–Bulkley Valley,Download CSV – 59028,Download CSV – 59028
59029,South Okanagan–West Kootenay,Download CSV – 59029,Download CSV – 59029
59030,South Surrey–White Rock,Download CSV – 59030,Download CSV – 59030
59031,Steveston–Richmond East,Download CSV – 59031,Download CSV – 59031
59032,Surrey Centre,Download CSV – 59032,Download CSV – 59032
59033,Surrey–Newton,Download CSV – 59033,Download CSV – 59033
59034,Vancouver Centre,Download CSV – 59034,Download CSV – 59034
59035,Vancouver East,Download CSV – 59035,Download CSV – 59035
59036,Vancouver Granville,Download CSV – 59036,Download CSV – 59036
59037,North Island–Powell River,Download CSV – 59037,Download CSV – 59037
59038,Vancouver Kingsway,Download CSV – 59038,Download CSV – 59038
59039,Vancouver Quadra,Download CSV – 59039,Download CSV – 59039
59040,Vancouver South,Download CSV – 59040,Download CSV – 59040
59041,Victoria,Download CSV – 59041,Download CSV – 59041
59042,West Vancouver–Sunshine Coast–Sea to Sky Country,Download CSV – 59042,Download CSV – 59042
,,,
,,,
,,,
Yukon,,,
Code,Federal Electoral Districts,Format 1,Format 2
60001,Yukon,Download CSV – 60001,Download CSV – 60001
,,,
,,,
,,,
Northwest Territories,,,
Code,Federal Electoral Districts,Format 1,Format 2
61001,Northwest Territories,Download CSV – 61001,Download CSV – 61001
,,,
,,,
,,,
Nunavut,,,
Code,Federal Electoral Districts,Format 1,Format 2
62001,Nunavut,Download CSV – 62001,Download 
